timestamp,temp_c,wind_kph,humidity
2024-10-18 00:00,7.8,19.8,56
2024-10-18 01:00,7.5,19.4,56
2024-10-18 02:00,7.3,18.7,56
2024-10-18 03:00,7.0,18.0,56
2024-10-18 04:00,6.7,17.6,55
2024-10-18 05:00,6.5,18.4,55
2024-10-18 06:00,6.4,19.4,54
2024-10-18 07:00,6.8,19.4,51
2024-10-18 08:00,8.2,20.2,47
2024-10-18 09:00,10.0,21.6,41
2024-10-18 10:00,11.7,23.0,37
2024-10-18 11:00,13.3,23.8,34
2024-10-18 12:00,14.3,24.1,33
2024-10-18 13:00,14.8,24.1,32
2024-10-18 14:00,14.8,22.7,33
2024-10-18 15:00,14.1,22.0,35
2024-10-18 16:00,12.9,22.0,38
2024-10-18 17:00,11.6,21.6,41
2024-10-18 18:00,10.8,22.0,44
2024-10-18 19:00,10.2,21.6,46
2024-10-18 20:00,9.6,22.0,49
2024-10-18 21:00,9.1,21.2,52
2024-10-18 22:00,8.7,20.9,54
2024-10-18 23:00,8.3,20.5,57
2024-10-17 00:00,6.8,15.5,58
2024-10-17 01:00,6.4,15.8,59
2024-10-17 02:00,6.2,17.3,60
2024-10-17 03:00,6.1,17.3,61
2024-10-17 04:00,5.8,17.3,62
2024-10-17 05:00,5.7,18.0,64
2024-10-17 06:00,5.7,17.6,64
2024-10-17 07:00,5.9,18.4,65
2024-10-17 08:00,7.1,20.2,60
2024-10-17 09:00,8.7,22.3,53
2024-10-17 10:00,10.3,23.8,46
2024-10-17 11:00,11.8,24.5,40
2024-10-17 12:00,13.0,24.1,36
2024-10-17 13:00,13.7,23.8,34
2024-10-17 14:00,13.9,22.3,34
2024-10-17 15:00,13.3,22.0,37
2024-10-17 16:00,12.1,20.9,40
2024-10-17 17:00,10.9,20.2,44
2024-10-17 18:00,10.1,20.5,47
2024-10-17 19:00,9.6,20.5,50
2024-10-17 20:00,9.1,20.9,52
2024-10-17 21:00,8.7,19.8,53
2024-10-17 22:00,8.4,20.2,55
2024-10-17 23:00,8.1,19.8,55
2024-10-16 00:00,9.8,7.6,66
2024-10-16 01:00,9.7,6.5,69
2024-10-16 02:00,9.6,6.1,73
2024-10-16 03:00,9.4,6.5,74
2024-10-16 04:00,7.6,6.5,76
2024-10-16 05:00,7.1,7.2,77
2024-10-16 06:00,6.7,6.8,78
2024-10-16 07:00,7.1,7.2,74
2024-10-16 08:00,8.5,9.0,65
2024-10-16 09:00,9.7,8.3,57
2024-10-16 10:00,10.7,9.4,52
2024-10-16 11:00,11.5,9.0,48
2024-10-16 12:00,12.1,7.9,44
2024-10-16 13:00,12.5,7.9,42
2024-10-16 14:00,12.7,10.1,40
2024-10-16 15:00,12.4,11.9,40
2024-10-16 16:00,11.1,11.9,42
2024-10-16 17:00,9.6,11.5,47
2024-10-16 18:00,8.8,11.5,50
2024-10-16 19:00,8.2,12.2,54
2024-10-16 20:00,7.8,13.0,57
2024-10-16 21:00,7.5,13.7,58
2024-10-16 22:00,7.3,15.1,57
2024-10-16 23:00,7.2,15.5,57
2024-10-15 00:00,8.8,15.5,74
2024-10-15 01:00,8.8,15.1,73
2024-10-15 02:00,8.6,15.5,72
2024-10-15 03:00,8.5,15.8,72
2024-10-15 04:00,8.4,15.8,72
2024-10-15 05:00,8.3,16.6,72
2024-10-15 06:00,8.1,16.2,73
2024-10-15 07:00,8.2,15.5,74
2024-10-15 08:00,8.7,15.1,74
2024-10-15 09:00,9.2,16.6,72
2024-10-15 10:00,9.6,15.8,72
2024-10-15 11:00,10.0,14.8,70
2024-10-15 12:00,11.5,15.1,63
2024-10-15 13:00,12.5,15.5,59
2024-10-15 14:00,12.7,15.1,57
2024-10-15 15:00,12.6,14.4,55
2024-10-15 16:00,12.1,12.6,57
2024-10-15 17:00,10.9,9.7,61
2024-10-15 18:00,10.1,8.6,63
2024-10-15 19:00,9.8,8.3,62
2024-10-15 20:00,9.5,7.9,61
2024-10-15 21:00,9.4,7.6,61
2024-10-15 22:00,9.4,7.2,60
2024-10-15 23:00,9.1,6.5,61
2024-10-14 00:00,10.1,36.4,77
2024-10-14 01:00,9.5,32.0,81
2024-10-14 02:00,9.6,33.1,80
2024-10-14 03:00,9.6,36.0,77
2024-10-14 04:00,9.0,34.2,76
2024-10-14 05:00,8.6,31.0,76
2024-10-14 06:00,8.3,27.7,74
2024-10-14 07:00,8.1,26.6,71
2024-10-14 08:00,8.4,26.6,71
2024-10-14 09:00,8.6,25.2,71
2024-10-14 10:00,9.2,25.2,71
2024-10-14 11:00,10.0,24.5,69
2024-10-14 12:00,10.6,24.8,69
2024-10-14 13:00,10.4,23.4,73
2024-10-14 14:00,10.7,22.3,74
2024-10-14 15:00,11.0,23.8,71
2024-10-14 16:00,11.0,24.8,71
2024-10-14 17:00,10.4,25.6,76
2024-10-14 18:00,10.5,24.5,73
2024-10-14 19:00,10.2,23.4,74
2024-10-14 20:00,9.5,23.8,76
2024-10-14 21:00,9.1,23.0,78
2024-10-14 22:00,9.1,23.0,77
2024-10-14 23:00,9.2,22.7,75
2024-10-13 00:00,8.4,12.2,62
2024-10-13 01:00,8.3,13.7,62
2024-10-13 02:00,8.7,15.5,60
2024-10-13 03:00,8.9,16.6,60
2024-10-13 04:00,9.0,17.6,61
2024-10-13 05:00,8.9,19.8,63
2024-10-13 06:00,9.2,20.9,64
2024-10-13 07:00,9.3,19.8,66
2024-10-13 08:00,9.2,19.1,71
2024-10-13 09:00,9.3,19.4,72
2024-10-13 10:00,9.9,21.2,69
2024-10-13 11:00,10.6,22.7,69
2024-10-13 12:00,10.3,24.8,81
2024-10-13 13:00,11.0,23.4,88
2024-10-13 14:00,10.8,23.4,77
2024-10-13 15:00,11.1,23.8,65
2024-10-13 16:00,10.6,27.7,66
2024-10-13 17:00,9.6,28.4,69
2024-10-13 18:00,8.5,24.5,81
2024-10-13 19:00,8.7,26.3,83
2024-10-13 20:00,9.5,33.5,77
2024-10-13 21:00,9.7,37.1,80
2024-10-13 22:00,10.2,36.0,79
2024-10-13 23:00,10.3,32.8,78
2024-10-12 00:00,10.1,9.4,58
2024-10-12 01:00,9.3,9.0,60
2024-10-12 02:00,8.8,8.3,62
2024-10-12 03:00,8.4,7.6,63
2024-10-12 04:00,8.0,7.2,65
2024-10-12 05:00,7.7,5.4,66
2024-10-12 06:00,7.3,4.3,68
2024-10-12 07:00,8.1,3.2,65
2024-10-12 08:00,9.6,2.5,59
2024-10-12 09:00,11.0,2.2,54
2024-10-12 10:00,12.2,1.8,49
2024-10-12 11:00,13.1,2.2,44
2024-10-12 12:00,13.7,3.6,40
2024-10-12 13:00,13.9,5.4,38
2024-10-12 14:00,14.1,6.5,37
2024-10-12 15:00,13.9,8.6,38
2024-10-12 16:00,13.2,9.7,41
2024-10-12 17:00,11.7,9.7,46
2024-10-12 18:00,10.9,10.4,49
2024-10-12 19:00,10.3,10.4,52
2024-10-12 20:00,9.8,10.8,53
2024-10-12 21:00,9.3,11.5,55
2024-10-12 22:00,9.1,11.9,55
2024-10-12 23:00,8.8,12.6,56
